,Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
450,2024-10-03 10:30:00,Advert,Advert,0.1340599319275527,0.053624,0.1340599,0.1072479,2000000.0,3395627.0,4.0,1.0,0.0003613820660731,1.937875191110464e-05,0.0,0.0041131645494115,0.0,0.0,0.0058300198141837,0.0,0.0014488279367789,0.0,0.0028123074697333,0.0,0.0675769291238211,0.0090593563606465,0.0123342003031868,0.0083007217791246,0.0258929583380492,0.0153327587275925,0.0155403200996804,0.0062446702595098,0.0023785099568309,0.016016347811737,0.016890395319751,0.0190877959859101,0.0272006544865505,0.0029172130723081,0.0029494181774334,0.0074429248368076,0.0017939161271429,0.0008793712744664,0.006333822353564,0.0019313710390442,0.0059424164879079,0.0,0.0046195354552267,0.0008648296753713,5218.69
456,2024-10-03 11:00:00,Advert,Advert,0.1340599319275527,0.053624,0.1340599,0.1072479,2000000.0,3395627.0,4.0,1.0,0.0006338449981181,3.398930417908806e-05,0.000756601793684,0.0,0.0,0.0004193632409446,0.0,0.0,0.0,9.141894553699984e-05,0.0001378318522877,0.0031156943543514,0.0759639436970059,0.0101837186956262,0.0124753617052159,0.020032699889979,0.0133396311317407,0.0130796120877486,0.0192598767835377,0.0286327153787657,0.0144943543502782,0.0177545532153967,0.005324162146891,0.0,0.0320492178216453,0.003437211308014,0.0031071256016274,0.0,0.0002513683155872,0.0019019380709704,0.0053167020517888,0.0,0.0030437729314958,0.0,0.0023850601109239,0.0008208224129536,5218.69
462,2024-10-03 11:30:00,Advert,Advert,0.1340599319275527,0.053624,0.1340599,0.1072479,2000000.0,3395627.0,4.0,1.0,0.001277876414891,6.852484487211736e-05,0.0,0.0006421957101061,0.0023986510326434,0.0023196830509654,0.0005061550881012,0.0,0.0,0.0010358588713768,0.0020954807779376,0.0007284692312051,0.0852097297055795,0.011423207843357,0.0167881062071404,0.0095498736368265,0.0016228584351,0.0018754436482444,0.0177306589825283,0.0092741887887668,0.0163994636723835,0.0109554071477047,0.0220114437835258,0.0142335244827649,0.0371772029417918,0.0039871769433809,0.0032437343474761,0.0022368928690233,0.0044688541781371,0.0038850301553029,0.0040489087045919,0.0064257831922992,0.0019442757522081,0.0,0.0053836138073072,0.0045240002304365,5218.69
468,2024-10-03 12:00:00,Advert,Advert,0.1340599319275527,0.053624,0.1340599,0.1072479,2000000.0,3395627.0,4.0,1.0,0.0024605987157718,0.0001319471455345,0.0,0.0001573336787341,0.0,0.00279899299225,0.0,0.0,0.0,0.0002979950174694,0.0,0.0003253342679711,0.0951966471174692,0.0127620529929032,0.0024086158653457,0.0080563204561175,0.0224360553337787,0.0170709356542054,0.01712881610958,0.0095367813694165,0.0123423823578956,0.0242244368136496,0.0285388418213097,0.001287508773354,0.0424574070472092,0.0045534677452583,0.0040774926630168,0.0027562638423675,0.005832215504548,0.00301890342207,0.0073996493686385,0.010014701803001,0.0075917343394716,0.0053580882186166,0.0031298973293742,0.0016659054131354,5218.69
475,2024-10-03 12:35:00,Advert,Advert,0.5595689120066383,0.2238276,0.5595689,0.5595689,2800000.0,27365467.0,4.0,1.0,0.004888985672371,0.0010942899294811,0.0004323944764459,0.0016320978851703,0.0,0.0036618091342596,0.0030021521448749,0.0,0.0013816230866717,0.0034573331608519,0.0,0.0019662655423419,0.1075977150018188,0.0602083350260812,0.0724425194831029,0.0636054458141891,0.0562652365709437,0.0293123929316744,0.0572048564447114,0.0865759748000269,0.0707719723109792,0.0718044717544891,0.0612381022745136,0.0530607312431244,0.0486035929022231,0.0271970590163447,0.0174126002288172,0.0278419600670667,0.0263493839190178,0.0298793690994632,0.0319963869330931,0.016334130659946,0.0298208320262886,0.0090748071648384,0.0158966974727567,0.0256802868740393,12889.64
481,2024-10-03 13:05:00,Advert,Advert,0.5595689120066383,0.2238276,0.5595689,0.5595689,2800000.0,27365467.0,4.0,1.0,0.0082302550761039,0.0018421582410721,0.0033413947299476,0.0,0.0,0.0039886410053489,0.0,0.0026572468559978,0.0018809771645723,0.0005021670033598,0.0,0.0,0.1186839431225526,0.0664118435007493,0.0681617201497976,0.0700892998404734,0.06941224697335,0.0563754406598051,0.0636930993234012,0.0824424822853515,0.0620312177981532,0.0731032089331937,0.0710113382886769,0.0501178213303982,0.0536592805970679,0.0300260646184926,0.0260341087838317,0.0236223384403161,0.0294370148871494,0.0300400633850519,0.034073519477148,0.0186633192438868,0.0256474870143406,0.0176673839367407,0.0240117082420492,0.0309862204378723,12889.64
487,2024-10-03 13:35:00,Advert,Advert,0.5595689120066383,0.2238276,0.5595689,0.5595689,2800000.0,27365467.0,4.0,1.0,0.0130156216690719,0.0029132553606963,0.0014323260998006,0.0045705201215071,0.0028035842333881,0.0043794464724778,0.0050101790375014,0.0011207920000721,0.0026344789134119,0.0,0.0044917763659887,0.0002761159626244,0.1299982711665978,0.0727429895985949,0.0778028241633504,0.0870498777747353,0.0733314293865505,0.0410871819268472,0.0678318019313167,0.0693946512677753,0.0581642212128884,0.0785779142847777,0.0752868502914673,0.0710856722761049,0.0583224521567677,0.0326354303986651,0.0262683808093949,0.029702177769984,0.0339731085684081,0.0374963113119672,0.0356791514505593,0.0282071732188493,0.0336229608034883,0.0251662253611991,0.0257310302208435,0.0314476259342721,12889.64
493,2024-10-03 14:05:00,Advert,Advert,0.5595689120066383,0.2238276,0.5595689,0.5595689,2800000.0,27365467.0,4.0,1.0,0.0193362898836459,0.0043279953575607,0.0045233544889822,0.0069800269610849,0.0074541648301806,0.0075349983603368,0.006051733845941,0.0070172748136879,0.0115602558032785,0.0007439475805145,0.0052322657003452,0.001407683351532,0.1413393693339797,0.0790891154249087,0.0905719891823641,0.1029409401312111,0.0943590243488572,0.0643894406304085,0.0730367598141787,0.0902431789906362,0.0670947746092111,0.0911466582040066,0.0892067554017328,0.0906021971908905,0.0624081056791852,0.0349216350459854,0.028117465743735,0.0304113099504227,0.0318423482533967,0.037905227936885,0.0375137537707444,0.0273106833693085,0.0358423088402182,0.0190739979480432,0.0277705219869149,0.0333892636091456,12889.64
500,2024-10-03 14:40:00,Advert,Advert,0.5366563792273784,0.3219938,0.4293251,0.4293251,18000000.0,2133452.0,5.0,1.0,0.0283547945322996,0.0091300680396743,0.0055136239510184,0.005736850333551,0.0031255629913638,0.0159557674709843,0.0063961336056672,0.0062813395740481,0.0165248954093429,0.0054486414376069,0.0136242555265341,0.0032674106957858,0.1543176163002301,0.0662524260498579,0.0678056016726479,0.0784449341042,0.0727002489770867,0.0424748719435518,0.0684900397714685,0.0755570656111401,0.0600979561951402,0.0664734667790113,0.088738848442412,0.0653070110897209,0.0662171704117173,0.0284286933087275,0.0240971526307896,0.0288106193669578,0.0294256423304574,0.0258725695795567,0.0268688976254228,0.0188847814397346,0.0286021163396986,0.0175502795855843,0.0242727316838658,0.028474608742709,11552.03
506,2024-10-03 15:10:00,Advert,Advert,0.5366563792273784,0.3219938,0.4293251,0.4293251,18000000.0,2133452.0,5.0,1.0,0.0367895119003591,0.0118459947369418,0.0101447544371155,0.0125278671851626,0.0081733165831872,0.0188318241773949,0.0057961633018953,0.0082857060787092,0.0178831634259461,0.0013405624560569,0.0187394491559105,0.0104723221180425,0.164969613648679,0.0708255958766805,0.0676201645878028,0.073456524324662,0.0855344348780497,0.0318999255866597,0.0799598600897598,0.067270036859623,0.0555729948593675,0.0738665945862025,0.0680535631331162,0.081397124418295,0.0684972713851788,0.029407597887169,0.0325855758069457,0.0272416432197583,0.0238478900439052,0.0270693955479231,0.0352026331023636,0.0212176219834609,0.0289684838996654,0.0230549030716039,0.0212951315800113,0.0216790046442646,11552.03
512,2024-10-03 15:40:00,Advert,Advert,0.5366563792273784,0.3219938,0.4293251,0.4293251,18000000.0,2133452.0,5.0,1.0,0.0448412945633412,0.0144386188333695,0.0085163475016388,0.0129924116178663,0.014986653756477,0.0170650939084572,0.0129627316497646,0.0075326912498857,0.018358347189065,0.0109283094037138,0.0211880087860366,0.0141726987250073,0.1749481602166779,0.0751096363798412,0.0704411685357303,0.0815453899094306,0.0753738511699758,0.0579815150472746,0.0831853821342564,0.0932754581417004,0.0561039869201877,0.0847697507744318,0.0813674573264966,0.0692457324712611,0.0697573683239128,0.0299485891314007,0.0250166296493041,0.0271143944996923,0.0299687127164838,0.035057402532222,0.0280380792931336,0.0271688914322599,0.0320369201240353,0.0195681741239486,0.025805791486094,0.0307968733268093,11552.03
518,2024-10-03 16:10:00,Advert,Advert,0.5366563792273784,0.3219938,0.4293251,0.4293251,18000000.0,2133452.0,5.0,1.0,0.0513438999209936,0.0165324174423804,0.01462167165849,0.0115426473992083,0.017113343222137,0.0216662890519782,0.0101310585358936,0.0142563126142379,0.0248073969186705,0.0123975085138407,0.0224784334253489,0.0162525564587537,0.1840336649849704,0.0790102716230389,0.0847393601481451,0.0828572172610636,0.0853382428245326,0.0680284930619481,0.0775593175651438,0.0778506264159406,0.081815424615493,0.0862426091213178,0.0908605235518613,0.0881997630933052,0.0699392646739652,0.0300266818000765,0.0262868272929752,0.0234013106297667,0.0292557679266354,0.0295460118320656,0.0303254239309623,0.0236678690827606,0.0290812748509032,0.0245573268454338,0.0229091600722618,0.0290715505199377,11552.03
524,2024-10-03 16:40:00,Advert,Advert,0.5366563792273784,0.3219938,0.4293251,0.4293251,18000000.0,2133452.0,5.0,1.0,0.0552275985376593,0.0177829443180153,0.012558374543666,0.0124775841637897,0.0189948235731513,0.0173356710349519,0.0146495349279705,0.01114835366882,0.02217482888223,0.0137545439265497,0.021562299138154,0.0254117479235539,0.1920191297985713,0.0824386321026846,0.0951710978221483,0.0859916776609824,0.0730199351627366,0.0642399478946068,0.0648334099781884,0.0941363194819471,0.0785640459231534,0.0799247560681021,0.0946445606438686,0.0852206357736632,0.0690345014168456,0.0296382442242373,0.0293716376695288,0.0275938597718881,0.0314397281666628,0.0293144543947526,0.0233958528318209,0.0232920492287036,0.0308475731132468,0.0217994127149691,0.0239529292821329,0.0305857441591232,11552.03
531,2024-10-03 17:15:00,Advert,Advert,0.4974591791902114,0.3979673,0.3979673,0.2984755,70000000.0,104945765.0,4.0,1.0,0.0555642045425736,0.0221127364584557,0.0089428087060085,0.014396778378417,0.0181970704325233,0.0238544902212998,0.0178766521762853,0.0180466003559482,0.0234384545608276,0.0190840364662236,0.0228774319279153,0.0246100178186312,0.199696726880871,0.0794727672156176,0.0864640579253301,0.0826766036836713,0.0739146386385326,0.0687075290786497,0.0727002443181555,0.0868524275003401,0.0525210061191934,0.0866275438548956,0.0940027620676942,0.0731921547614575,0.0666641427689075,0.019897613345021,0.0193609961285447,0.0218984573519678,0.0207068054835248,0.018880703971355,0.0166581157842576,0.0208348354909802,0.0232743405949347,0.0178676888188192,0.0139710261311418,0.020909395068899,76483.73
537,2024-10-03 17:45:00,Advert,Advert,0.4974591791902114,0.3979673,0.3979673,0.2984755,70000000.0,104945765.0,4.0,1.0,0.0521977395721335,0.0207729934836251,0.01018109057992,0.0105228068856367,0.0188149684504225,0.0160897799028999,0.0114626463582475,0.0202347882088651,0.0195619502879948,0.0284687979749751,0.0207027260950568,0.0248277761493056,0.2046919003679785,0.0814606829213134,0.0841330331634641,0.0758069245106089,0.0718920362471255,0.0660328616254393,0.0831346881328799,0.0779724761424636,0.0870220013954615,0.0899795235671824,0.0868940191858717,0.0725544418378321,0.0636113763893228,0.0189864373734913,0.0195788952608872,0.0129725699481732,0.0181399620919652,0.0213037545466087,0.0154170402833445,0.0159878051896431,0.0187174285916121,0.0203145827418942,0.011036854533126,0.0124059096559436,76483.73
543,2024-10-03 18:15:00,Advert,Advert,0.4974591791902114,0.3979673,0.3979673,0.2984755,70000000.0,104945765.0,4.0,1.5,0.0460643434943252,0.0183321024067091,0.0058271238436315,0.0016829332002238,0.0249701532204105,0.0171865927486657,0.0142738007478375,0.0159503474548465,0.0184599723518821,0.0238599390577699,0.0094291601767662,0.0195652864200826,0.2080926417592318,0.0828140667907887,0.0858085521159786,0.0900432576680893,0.0748874766328532,0.0630279425118815,0.0685231449773948,0.0869846619910645,0.1037972854351803,0.0937630280596282,0.0927954785069062,0.0830679203790375,0.0597573719224153,0.0178361114632288,0.0200484456093154,0.0148466818375628,0.0210409617688548,0.0166185760168902,0.0170119150265703,0.0128189106413915,0.0199824412918746,0.0153508717664959,0.0114482399049394,0.0200449332313616,114725.59
549,2024-10-03 18:45:00,Advert,Advert,0.4974591791902114,0.3979673,0.3979673,0.2984755,70000000.0,104945765.0,4.0,1.5,0.0381886820666595,0.0151978466926269,0.0099749582017792,0.0079012509975728,0.0176088856644311,0.0153348923289436,0.0052097681689196,0.0195737598054964,0.0117995005494054,0.0249762949396155,0.0105492390297453,0.0136601130539768,0.209814540085946,0.0834993260187457,0.0845038872040084,0.0797742973849401,0.0914000622738087,0.0615386459057874,0.0691519374098002,0.0768673061113584,0.0883647413359403,0.0791158820529327,0.0750939561055873,0.0783694849433217,0.0552665619644793,0.0164957147156289,0.0196399911866874,0.0173762066308646,0.0188529108820743,0.0200439072346133,0.0140861489593109,0.0139548733609081,0.0134915662019588,0.0147308433352835,0.0004960371028866,0.0171076149326516,114725.59
556,2024-10-03 19:20:00,Advert,Advert,0.7127271744609216,0.7127272,0.4276363,0.4276363,80000000.0,155152550.0,3.0,1.5,0.0283547945322936,0.0202092333135769,0.0057925687314643,0.0028023892860308,0.0208004419362085,0.0188331478235451,0.0152807423047959,0.0207157465120465,0.0101642920437822,0.0306249932534187,0.0108579616428586,0.0142524425884201,0.2096464986049757,0.0896524529713869,0.0815924860687647,0.0777570715746976,0.0957376627556495,0.0759723849593561,0.0815077277100357,0.0984075134260259,0.0761317380924724,0.0914587661561606,0.087527714572628,0.0767024480450014,0.049465491263168,0.0211532396614635,0.01181897148696,0.0263093887764002,0.0275024251338349,0.0271194157949383,0.0147010365472557,0.0222593078692338,0.0247506701487864,0.0221307089469865,0.0105692978866983,0.0232567783239351,195091.53
562,2024-10-03 19:50:00,Advert,Advert,0.7127271744609216,0.7127272,0.4276363,0.4276363,80000000.0,155152550.0,3.0,1.5,0.0205298406361257,0.0146321758330321,0.0078373221991242,0.0020775889252667,0.0162668464746834,0.0149208579009885,0.0094879121430196,0.0154274430039492,0.0070321584735296,0.0236410561537324,0.0059548300491119,0.0061015966773695,0.2076406563115257,0.0887946819946324,0.0954297803777503,0.0851189417887324,0.0719765580707104,0.0716823719562791,0.0621256289712286,0.0915559025265507,0.0868616008521501,0.0862287258864766,0.1054855697897586,0.0907959399304472,0.0442253714150078,0.0189123741980397,0.0227646471667851,0.0216605389701699,0.0241361809445301,0.015575749395158,0.0134805737938714,0.0136366845171743,0.0201716934909793,0.0183114091836047,0.0058048514596392,0.0195842875169032,195091.53
568,2024-10-03 20:20:00,Advert,Advert,0.7127271744609216,0.7127272,0.4276363,0.4276363,80000000.0,155152550.0,3.0,1.5,0.0139637236915285,0.0099523256882368,0.0,0.0050258617182928,0.0084990532323254,0.0033357268627435,0.0061944903584332,0.0163137691700755,0.0026597359282777,0.0152237983384952,0.0025333642244211,0.0046628794517423,0.2039672376310332,0.0872237948217558,0.0981351525138757,0.0699659496278252,0.089432016810492,0.0713623358438185,0.0746109902707218,0.088846906695306,0.0943564763623565,0.0778631573497336,0.09268679686007,0.0936425743519222,0.0389274561997961,0.0166467933376928,0.0166582746912985,0.0234261647361306,0.0161657819892702,0.0132527975645736,0.0119266912120424,0.0171190282754312,0.0203557608574492,0.0180154528370011,0.0054776924974775,0.0216338050193712,195091.53
575,2024-10-03 20:55:00,Advert,Advert,0.4265180024002638,0.2559108,0.426518,0.3412144,47000000.0,102825796.0,4.0,1.5,0.0082302547539138,0.0021062110782779,0.004765897857767,0.0029501425976976,0.0029418329053144,0.0011443189818445,0.0015807056752441,0.0004261853072016,0.0042612519019083,0.0044748302152477,0.0004375010829315,0.0,0.1976975054791195,0.0843215446419431,0.0837559181489827,0.0879429480309039,0.0653552486850259,0.055841497792921,0.0570687048863738,0.0799057245078187,0.0926511508942958,0.0806261882967635,0.0917696142847909,0.0911053528295318,0.0328875509429831,0.0112217059624794,0.0122394991782278,0.0094986138720601,0.014739827539551,0.0063449635657663,0.0125746132172667,0.0121255780386497,0.0121884300663706,0.0068084807754402,0.003295124178337,0.0117724767351569,93071.61
581,2024-10-03 21:25:00,Advert,Advert,0.4265180024002638,0.2559108,0.426518,0.3412144,47000000.0,102825796.0,4.0,1.5,0.0048889797184317,0.0012511427109276,0.0,0.0033937597407035,0.0030933841634691,0.0,0.0,0.0035068041204576,0.0015763450283945,0.0,0.0016562062001861,0.0054454810077046,0.1907728515809585,0.0813680551106072,0.0746349102522783,0.0894106396318108,0.0764192721623304,0.0849425915344615,0.0694932650421352,0.0928235357435168,0.0752261483110783,0.0740794142687965,0.0829226138021788,0.0734735542431485,0.0279848419605298,0.009548831058657,0.008667776663032,0.0110948031727926,0.0171129039930727,0.0112464832411417,0.0049185969306819,0.0083630765195075,0.0104865771202602,0.0018566766383833,0.0056916671383419,0.0138593863197557,93071.61
587,2024-10-03 21:55:00,Advert,Advert,0.4265180024002638,0.2559108,0.426518,0.3412144,47000000.0,102825796.0,4.0,1.5,0.0027282225098418,0.0006981816050716,0.0,0.0018699969815482,0.0016352932799796,0.0027279648855009,0.0,0.0,0.0,0.0,0.0045022538618742,0.001553954916995,0.1825904219334406,0.0778781015822072,0.0748535424373998,0.0777267453788697,0.0582567798976362,0.0754286035405067,0.0561011998741791,0.0813828622900576,0.0690799021593578,0.0695164856824073,0.0834653944433614,0.0803634682758319,0.023444528255259,0.0079996106419012,0.0109183551784635,0.008292216380322,0.0117946423488253,0.0085317597353565,0.0058169998944647,0.0090070837084318,0.0065891430627469,0.0048711255477831,0.0013342265336071,0.0144469015896338,93071.61
593,2024-10-03 22:25:00,Advert,Advert,0.4265180024002638,0.2559108,0.426518,0.3412144,47000000.0,102825796.0,4.0,1.0,0.0014302038241893,0.0003660046048113,0.0030336145477782,0.0005328250691037,0.0,0.0062465341051411,0.0035396095568515,0.0,0.0,0.004663472606363,0.0,0.0039854892737569,0.1733412728756431,0.0739331730243735,0.0859438316391576,0.0541593985104913,0.073633324195663,0.0795997571052951,0.0675078105580408,0.0876547731815639,0.0942826864778446,0.0537010762356257,0.0850515889221386,0.0721385251822392,0.0193375814540088,0.0065982612532807,0.0051382331005368,0.0084129453489278,0.0099272661905674,0.0048569109861361,0.0046783949172832,0.0054864054868552,0.0018128375421319,0.0058281521779748,0.005313137063925,0.006903901739716,62047.74
600,2024-10-03 23:00:00,Advert,Advert,0.5327735342842569,0.2131094,0.5327735,0.3196641,12000000.0,124600000.0,4.0,1.0,0.000622103806142,0.0001325761688646,0.0,0.0001950491691697,0.0,0.0,0.0010244973913668,0.0,0.0019926037740754,0.0,0.0,0.0063160470115427,0.1614827068590896,0.0860337069227912,0.0738602304541814,0.0779696585201999,0.0736585624307175,0.0665682292018166,0.0804117879597278,0.0866741195795178,0.0860274589521294,0.0751138323655063,0.1062046114099539,0.0916521458764006,0.0151469345799491,0.0048419312102583,0.0015158167734652,0.0048166716288659,0.0096471358790585,0.0077085938656808,0.0,0.0090704572073281,0.0025040327913814,0.0010410900708128,0.0018980702897204,0.0086584804690317,47580.0
606,2024-10-03 23:30:00,Advert,Advert,0.5327735342842569,0.2131094,0.5327735,0.3196641,12000000.0,124600000.0,4.0,1.0,0.000284819876958,6.069779308660799e-05,0.0,0.0,0.0,0.0043991535808907,0.0019841273446589,0.0022456573695747,0.0,0.0,0.0,0.0,0.1506561703455455,0.0802656151715925,0.0781001325123985,0.0648087855872754,0.0647686322648934,0.0717558059930182,0.0597350487512861,0.0840823976073184,0.0783501384985254,0.0601272228705817,0.0795618083523926,0.0798955793268904,0.0120836456201571,0.0038627077018864,0.0048983728771601,0.0060282464202508,0.0088378664053257,0.0077180943536706,0.0064884644337611,0.003959587519561,0.0046578198162475,0.0037570104625185,0.0,0.0032404026460648,47580.0
616,2024-10-04 07:20:00,Advert,Advert,0.8008154819494497,0.3203262,0.8008155,0.4804893,10000000.0,59217789.0,4.0,1.0,0.0331090549854248,0.0106056977690721,0.011704580941334,0.0055472058941783,0.0144197603348917,0.0025964453557538,0.0119636974237871,0.0144866379060166,0.0096509461298746,0.0105441800450419,0.0,0.0051877943878062,0.0391331562409689,0.0313384380816896,0.0443639720659185,0.0374636918148321,0.0549303333038442,0.0304903846734026,0.0401801440854591,0.024704642161408,0.0296594420047142,0.0138594467757071,0.0417854869684442,0.0330561028154822,0.0067395177257177,0.0032382661543677,0.0048697776681463,0.0019177773375167,0.0020527481579566,0.0010220120279495,0.0,0.006648221783568,0.0067014711712335,0.0004343661086813,0.00498142180099,0.0002291709831431,26765.34
622,2024-10-04 07:50:00,Advert,Advert,0.8008154819494497,0.3203262,0.8008155,0.4804893,10000000.0,59217789.0,4.0,1.0,0.0247342264212226,0.0079230207594498,0.0073970317456211,0.0063520198825643,0.014295259543089,0.0027890275833403,0.0144414052583684,0.0079295673358025,0.0046081583395205,0.0059642518706466,0.0006407977070777,0.0023612838227785,0.0405398298186934,0.0324649240861719,0.0327029208649893,0.031317817486869,0.0417684147066761,0.0104659058700124,0.0290817012744399,0.0476918963593119,0.0165809641854763,0.0405211001642246,0.0430419174121585,0.0373798112693181,0.0087361673888621,0.0041976349533571,0.0045558284592458,0.0061220058765053,0.002148738301257,0.002877850382496,0.0018047782431343,0.0045583383677664,0.0035145610015337,0.0011664278909936,0.0,0.003491378870455,26765.34
628,2024-10-04 08:20:00,Advert,Advert,0.8008154819494497,0.3203262,0.8008155,0.4804893,10000000.0,59217789.0,4.0,1.0,0.014393614475206,0.0046106518291077,0.000192048552114,0.0006147086258465,0.0073367128711921,0.0,0.0168263175413946,0.0,0.0118310919942036,0.0018566812561495,0.0,0.0021232307168151,0.0431426587089184,0.0345493098053118,0.0358877389882319,0.0346158184968767,0.0592203931074749,0.0207022457109793,0.0360290422514119,0.0374715223908277,0.0277362047922237,0.019205855311787,0.0248126211553556,0.0321416522519673,0.0111695574932712,0.0053668528612516,0.0059444995244016,0.0049453432174782,0.0040381766959203,0.0014547467961423,0.009462955728121,0.0062108890673723,0.0039886781691763,0.0007208651970249,0.0017523143557413,0.0058115119865615,26765.34
634,2024-10-04 08:50:00,Advert,Advert,0.8008154819494497,0.3203262,0.8008155,0.4804893,10000000.0,59217789.0,4.0,1.0,0.0065328802626405,0.0020926527095866,0.0,8.75335708126486e-05,0.0104224003503015,0.0029202162720319,0.0115213483578234,0.0,0.0095883425221168,9.512572406546608e-05,0.0020480332567334,0.0017460073485157,0.046923580971387,0.0375771309573918,0.0516221978277651,0.0600283200078235,0.0597367690918936,0.0348353337071686,0.0399675114811574,0.022456779332008,0.029840392287504,0.0079167357404178,0.0214596627655627,0.0249959408234575,0.0140717668954026,0.0067613334253352,0.0074962936342563,0.0061693434775811,0.00522268740391,0.0071853057981077,0.0056804700079311,0.0086790147396007,0.0061816404589531,0.0043431394291164,0.0043773496033852,0.0054805976598037,26765.34
641,2024-10-04 09:25:00,Advert,Advert,0.4600033103067195,0.276002,0.4600033,0.4600033,20000000.0,171504781.0,4.0,1.0,0.00192971485845,0.0005326051603619,0.0002131999887671,0.0024811493878443,0.0019127755139969,0.0,0.0034041669774817,0.0,0.0025977491812727,0.0024967599869065,0.0,0.0021042611403147,0.052785265663984,0.0242813963968093,0.0340832691724119,0.0348912292773065,0.0380827024199191,0.0100114953069307,0.0252671701749034,0.0259587287118654,0.0247938011417862,0.0,0.0198662683643783,0.0191574303064257,0.01807279126815,0.0083135436235601,0.0085161214498575,0.0070555003993569,0.0058018207948759,0.0107970929538231,0.0073553821730791,0.0042788182268937,0.0096875910546622,0.0058855718766111,0.0116194513940052,0.0097796473556263,66451.43
647,2024-10-04 09:55:00,Advert,Advert,0.4600033103067195,0.276002,0.4600033,0.4600033,20000000.0,171504781.0,4.0,1.0,0.0006033023588436,0.0001665126576455,0.0,0.0,0.0049309907362555,0.0011355550827554,0.0014866424797573,0.001123258019173,0.0049068073816272,0.0,0.0028651621824853,0.0021796811424887,0.0590054492457632,0.0271427013710335,0.0308380918036659,0.0314485957389449,0.0367225094211867,0.0174352321559124,0.0288506906826573,0.0143257958975898,0.0207179881787573,0.0125657530965248,0.0170346348139231,0.0245254120360061,0.0220247772885449,0.0101314702344957,0.0089610565427572,0.0109934228129072,0.013388264278586,0.0107385335454099,0.0061692724790473,0.0149941946856258,0.0121174411044043,0.0085313021194535,0.0116369860444052,0.0127716061593842,66451.43
653,2024-10-04 10:25:00,Advert,Advert,0.4600033103067195,0.276002,0.4600033,0.4600033,20000000.0,171504781.0,4.0,1.0,0.0003506673951463,9.678490239517792e-05,0.0,0.0,0.0039415497982114,0.0029418679428311,0.0,0.0037512456866131,0.0018604019663651,0.0002703527928844,0.001740364999889,0.0,0.0662696716830137,0.0304842676641028,0.0462142215073487,0.040531242305133,0.0410384191489006,0.0339746245771698,0.0327648464496322,0.0147313881166842,0.0304914965543523,0.0208013054388408,0.0084994566658541,0.015013821488218,0.0264269929799663,0.0121565039798613,0.0106478541559102,0.0076547086078537,0.0081967807277623,0.0087673212115212,0.0115408011647765,0.0144034229394043,0.0156293023146318,0.0049194140775363,0.0131313740385088,0.0059241274911146,66451.43
659,2024-10-04 10:55:00,Advert,Advert,0.4600033103067195,0.276002,0.4600033,0.4600033,20000000.0,171504781.0,4.0,1.0,0.0005648576779311,0.0001559018488243,0.004254244830875,0.0,0.004706423309723,0.0007404123125362,0.0023473116075905,0.0,0.0032754090241502,0.0019531314643653,0.0036486959310984,0.0,0.074503606108537,0.0342719046718271,0.040610729553588,0.0322514358300741,0.0275562827313177,0.0176863545450973,0.0221446916186306,0.0213843949256876,0.0218926208763544,0.015820915063058,0.0172934663152579,0.02961039139884,0.0312187152863487,0.0143607120534808,0.0128021858005921,0.0132201969454679,0.0147646628599246,0.0108465802721104,0.0113376409467451,0.0237771233075223,0.0173801468953982,0.0128603465735757,0.0109457041353365,0.014213950776629,66451.43
666,2024-10-04 11:30:00,Advert,Advert,0.5703087870990086,0.2281235,0.5703088,0.5703088,32000000.0,82343495.0,5.0,1.0,0.001277876414891,0.0002915136403323,0.0,0.0,0.0,0.0003374111128257,2.584488075281112e-05,0.0,0.0004476832453215,0.0021912077865833,0.0005221566309366,0.0,0.0852097297055795,0.0485958586967134,0.0692319470586134,0.0412800413476619,0.0416077155458998,0.0385004138186591,0.0343644421290064,0.0121154134614358,0.0414919259452241,0.0332146732938576,0.0263830422402129,0.0370238210583604,0.0371772029417918,0.0212024859970897,0.0258038351727315,0.0249200826272705,0.0152592388717767,0.0212697752093006,0.0149371302384838,0.0236953095901094,0.0225383018593909,0.0095755941940891,0.0189512410220483,0.0101831823255563,37522.44
